,budget,genres,id,popularity,release_date,revenue,title,vote_average,vote_count,profit,release_year
4383,1000000,Documentary,39183,0.436148,2006-01-01,0,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,4.7,3,-1000000,2006
4384,0,Drama,62402,0.030253,2004-09-24,0,Guiana 1838,2.8,3,0,2004
4386,1000000,Drama,201132,1.883947,2013-09-05,0,Antarctica: A Year on Ice,7.2,29,-1000000,2013
4387,650000,Documentary,251471,1.631274,2015-07-31,0,A LEGO Brickumentary,6.4,55,-650000,2015
4388,1000000,Drama,112456,0.341461,2012-06-01,0,Hardflip,4.7,5,-1000000,2012
4389,0,Thriller,20296,0.8878209999999999,2005-09-16,0,Chocolate: Deep Dark Secrets,3.4,6,0,2005
4390,0,Mystery,25983,8.628485000000001,2009-04-25,0,The House of the Devil,6.0,197,0,2009
4391,0,Comedy,66195,6.507094,2010-07-01,14870,The Perfect Host,6.2,135,14870,2010
4392,0,Comedy,16155,1.1907290000000001,1998-08-17,0,Safe Men,6.3,16,0,1998
4393,1000000,Romance,46727,0.340019,1999-02-11,0,Speedway Junky,5.2,7,-1000000,1999
4394,0,Comedy,55180,0.678475,1998-09-23,0,The Last Big Thing,6.0,3,0,1998
4395,0,Action,29015,9.055447000000001,2000-09-22,0,The Specials,5.5,11,0,2000
4396,0,Comedy,91122,0.10846800000000001,2009-09-19,0,16 to Life,4.4,5,0,2009
4397,1000000,Crime,18206,2.175696,2006-04-28,10018,Alone With Her,6.2,20,-989982,2006
4398,1000000,Drama,320146,1.50211,2016-03-11,0,Creative Control,5.4,25,-1000000,2016
4399,1000000,Drama,13856,1.260314,2006-01-30,7202,Special,6.6,32,-992798,2006
4401,0,Action,43630,0.0206,2005-01-01,0,The Helix... Loaded,4.8,2,0,2005
4402,0,Drama,56491,0.429587,2006-04-21,0,In Her Line of Fire,3.3,9,0,2006
4403,0,Comedy,99826,0.098351,2002-01-16,0,The Jimmy Show,8.0,1,0,2002
4404,1000000,Crime,186935,3.629777,2013-08-09,0,Heli,6.2,32,-1000000,2013
4405,0,Family,357441,0.060002999999999994,2015-07-31,0,Karachi se Lahore,8.0,1,0,2015
4406,900000,Drama,19344,7.145832,2006-03-08,0,Loving Annabelle,6.4,55,-900000,2006
4407,1000000,Drama,242083,3.638411,2014-01-21,0,Hits,4.9,23,-1000000,2014
4408,0,Action,18869,1.255771,2006-01-01,0,Jimmy and Judy,5.4,8,0,2006
4409,0,Comedy,26673,0.783842,2009-01-01,0,Frat Party,3.5,4,0,2009
4410,0,Drama,41830,0.118324,1965-04-22,0,The Party's Over,6.1,6,0,<1980
4411,0,Drama,37694,0.023681,2004-07-02,0,Proud,5.5,3,0,2004
4412,0,Drama,63287,2.9485759999999996,2008-06-20,0,The Poker House,6.1,47,0,2008
4414,0,Horror,34592,1.563711,2009-01-01,0,ZMD: Zombies of Mass Destruction,4.7,31,0,2009
4415,1000000,Horror,92635,0.6534949999999999,2012-03-16,0,Snow White: A Deadly Summer,4.8,11,-1000000,2012
4416,0,Romance,258755,1.233688,2014-10-03,0,Hidden Away,7.6,26,0,2014
4417,1000000,Comedy,96534,0.153625,2011-06-11,0,My Last Day Without You,5.7,3,-1000000,2011
4418,0,Comedy,21283,0.328498,2009-05-19,0,Steppin: The Movie,5.0,4,0,2009
4419,1000000,Western,272724,0.4594,2014-06-01,0,Doc Holliday's Revenge,3.2,3,-1000000,2014
4420,0,Thriller,84178,7.207051,2012-01-21,0,Black Rock,4.9,78,0,2012
4421,0,Horror,101179,6.6799539999999995,2012-08-05,0,Truth or Dare,5.7,117,0,2012
4422,0,Drama,52462,1.284741,2006-05-17,0,The Pet,5.3,3,0,2006
4423,1000000,Science Fiction,269057,0.9733229999999999,2014-09-08,0,Bang Bang Baby,6.6,8,-1000000,2014
4424,1,Horror,287524,1.859965,2014-10-31,0,Fear Clinic,4.0,42,-1,2014
4425,0,Comedy,206213,3.418372,2013-07-25,0,Zombie Hunter,3.5,34,0,2013
4426,0,Drama,248402,0.6543399999999999,2014-04-16,0,A Fine Step,4.1,7,0,2014
4427,950000,Drama,29146,0.17868900000000001,1968-09-23,814666,Charly,6.6,28,-135334,<1980
4428,950000,Horror,207769,7.310878999999999,2013-08-26,0,Banshee Chapter,5.7,92,-950000,2013
4429,950000,Drama,271185,8.976128,2014-04-19,0,Ask Me Anything,5.5,155,-950000,2014
4430,0,Comedy,29731,0.280829,2007-01-01,0,And Then Came Love,5.0,1,0,2007
4431,913000,Documentary,292539,0.7956979999999999,2014-04-26,0,Food Chains,7.4,8,-913000,2014
4432,910000,Crime,654,16.015598999999998,1954-06-22,9600000,On the Waterfront,8.0,357,8690000,<1980
4433,930000,Comedy,91070,5.974156,2011-06-18,30905,L!fe Happens,5.3,66,-899095,2011
4434,852510,Drama,2009,9.270133,2007-08-24,1185783,"4 Months, 3 Weeks and 2 Days",7.3,156,333273,2007
4435,0,Horror,323270,0.392658,2015-10-27,0,The Horror Network Vol. 1,5.0,2,0,2015
4436,950000,Drama,2652,25.918007,2005-01-14,7022209,Hard Candy,6.8,701,6072209,2005
4437,900000,Drama,9813,4.0971,2005-09-12,381420,The Quiet,6.1,73,-518580,2005
4438,0,Drama,60421,2.34239,2011-08-26,0,Circumstance,7.4,23,0,2011
4439,0,Drama,157354,20.967146,2013-07-25,17385830,Fruitvale Station,7.3,390,17385830,2013
4440,0,Comedy,127867,10.639774000000001,2012-09-08,0,The Brass Teapot,5.8,160,0,2012
4441,858000,Animation,3170,47.651878,1942-08-14,267447150,Bambi,6.8,1405,266589150,<1980
4442,0,Comedy,14014,0.9570219999999999,2007-04-01,0,The Hammer,6.5,15,0,2007
4443,850000,Drama,15708,5.4249160000000005,2003-07-10,819939,Latter Days,6.7,56,-30061,2003
4444,0,Drama,146882,0.007254000000000001,2011-04-11,0,Elza,0.0,0,0,2011
4445,1000000,Drama,215918,0.17588499999999999,2013-12-31,0,1982,5.0,1,-1000000,2013
4446,850000,Comedy,84200,14.238376,2012-08-31,1243961,"For a Good Time, Call...",5.8,110,393961,2012
4447,0,Comedy,84184,9.436430999999999,2012-08-03,3094813,Celeste & Jesse Forever,6.4,163,3094813,2012
4448,0,Comedy,45767,0.33975700000000003,2002-10-25,0,Time Changer,5.2,9,0,2002
4449,0,Crime,14823,3.060685,2006-12-01,0,London to Brighton,6.5,34,0,2006
4450,0,Action,367551,5.023091,2015-12-11,0,American Hero,5.0,62,0,2015
4451,0,Thriller,343409,0.504251,2015-06-26,0,Windsor Drive,2.0,1,0,2015
4452,800000,Drama,60243,12.049373,2011-03-15,0,A Separation,7.7,469,-800000,2011
4453,0,Comedy,57294,0.108135,2009-06-01,0,Crying with Laughter,7.0,1,0,2009
4454,0,Comedy,11446,5.870319,1995-05-24,0,Welcome to the Dollhouse,6.9,103,0,1995
4455,800000,Drama,47889,0.59424,1993-10-08,1001437,Ruby in Paradise,5.6,10,201437,1993
4456,800000,Drama,25461,3.6436620000000004,2002-05-16,2816116,Raising Victor Vargas,7.8,13,2016116,2002
4457,0,Drama,905,1.824184,1929-01-30,0,Pandora's Box,7.6,45,0,<1980
4459,0,Drama,78705,0.038706,2004-09-21,0,Live-In Maid,7.8,3,0,2004
4460,0,Action,25212,2.171288,2000-03-10,0,Deterrence,6.1,7,0,2000
4461,800000,Drama,26899,5.292536,2003-01-17,62852,The Mudge Boy,7.3,23,-737148,2003
4462,0,Drama,146269,0.004922,2000-03-12,0,The Young Unknowns,0.0,0,0,2000
4463,0,Comedy,292483,1.186971,2014-09-23,0,Not Cool,3.7,25,0,2014
4464,800000,Horror,14451,11.205726,2009-01-09,1984662,Dead Snow,6.1,311,1184662,2009
4465,780000,Action,10105,6.003418,2003-09-11,0,Saints and Soldiers,6.6,98,-780000,2003
4466,0,Horror,211557,0.32255300000000003,2012-10-28,0,Vessel,5.9,8,0,2012
4467,777000,Comedy,838,19.326114999999998,1973-08-01,140000000,American Graffiti,6.9,324,139223000,<1980
4468,0,Documentary,40862,1.517771,2006-01-01,0,Iraq for Sale: The War Profiteers,8.0,6,0,2006
4469,0,Animation,13158,1.4531459999999998,2007-04-13,0,Aqua Teen Hunger Force Colon Movie Film for Theaters,6.5,35,0,2007
4470,750000,Comedy,84332,25.186002,2012-06-08,4007792,Safety Not Guaranteed,6.8,556,3257792,2012
4471,0,Comedy,74510,5.4988339999999996,2011-09-09,0,Kevin Hart: Laugh at My Pain,7.7,43,0,2011
4472,500000,Horror,74725,12.203041,2011-09-02,171760,Kill List,6.0,210,-328240,2011
4473,750000,Horror,58428,14.386807000000001,2011-12-01,78396,The Innkeepers,5.4,219,-671604,2011
4474,750000,Drama,8416,8.429295,1970-10-21,0,The Conformist,7.6,127,-750000,<1980
4475,500000,Drama,36584,0.471264,2002-05-09,0,Interview with the Assassin,5.6,5,-500000,2002
4476,0,Horror,13429,3.283886,2008-07-18,0,Donkey Punch,4.5,52,0,2008
4477,750000,Horror,9022,12.284939,2008-02-15,0,All the Boys Love Mandy Lane,5.7,209,-750000,2008
4478,0,Horror,22530,1.0391489999999999,2008-01-01,0,Bled,3.8,4,0,2008
4479,730000,Western,288,18.644023,1952-03-27,8000000,High Noon,7.6,334,7270000,<1980
4480,700000,Documentary,14275,9.188431,1994-09-12,7830611,Hoop Dreams,7.7,87,7130611,1994
4481,0,Documentary,2287,1.623769,2005-01-15,0,Rize,5.9,13,0,2005
4482,700000,Drama,18734,7.731064,2001-01-20,1667192,L.I.E.,6.7,31,967192,2001
4483,0,Mystery,206197,2.8689419999999997,2015-04-10,0,The Sisterhood of Night,6.5,31,0,2015
4484,0,Crime,26837,0.631571,2009-07-29,0,B-Girl,5.5,7,0,2009
4485,700000,Drama,7859,12.378031,2006-08-11,4911725,Half Nelson,6.5,240,4211725,2006
4486,700000,Drama,302579,0.5787979999999999,1999-10-08,10508,Naturally Native,0.0,0,-689492,1999
4487,0,Action,51955,0.0031420000000000003,1997-09-11,0,Hav Plenty,0.0,0,0,1997
4488,750000,Thriller,376004,1.471139,2016-01-05,0,Adulterers,5.2,16,-750000,2016
4489,650,Horror,158752,1.352222,2013-10-11,0,Escape from Tomorrow,4.8,87,-650,2013
4490,0,Documentary,40658,0.429083,2009-09-30,0,Starsuckers,6.2,5,0,2009
4491,0,Documentary,296943,0.045648,2014-10-31,0,The Hadza:  Last of the First,0.0,0,0,2014
4492,0,Mystery,118612,4.596157,2012-08-27,0,After,5.6,63,0,2012
4493,625000,Drama,138976,0.283059,2013-05-16,0,Treachery,4.8,5,-625000,2013
4494,700000,Drama,323967,2.659006,2015-03-13,0,Walter,5.3,26,-700000,2015
4495,609000,Comedy,3080,3.8984980000000005,1935-09-06,3202000,Top Hat,7.4,59,2593000,<1980
4496,60000,Horror,2667,41.690578,1999-07-14,248000000,The Blair Witch Project,6.3,1055,247940000,1999
4497,600000,History,9459,3.409764,1970-03-26,34505110,Woodstock,7.1,66,33905110,<1980
4498,600000,Comedy,11598,10.861167,1977-08-10,0,The Kentucky Fried Movie,6.4,66,-600000,<1980
4499,0,Action,26916,0.099902,2000-10-31,0,Mercy Streets,5.5,2,0,2000
4500,0,Thriller,181940,0.006069,2007-07-20,0,Carousel of Revenge,0.0,0,0,2007
4501,0,Drama,125263,0.06927699999999999,1998-04-18,0,Broken Vessels,6.0,2,0,1998
4502,0,Crime,263503,0.350557,2014-05-02,0,Water & Power,3.0,1,0,2014
4503,522360,Music,324322,0.071349,2015-10-13,0,They Will Have to Kill Us First,5.0,1,-522360,2015
4505,0,Drama,375950,2.651304,2016-03-23,0,The Country Doctor,6.0,63,0,2016
4506,0,Thriller,278348,1.501688,2014-08-08,0,The Maid's Room,4.8,4,0,2014
4507,560000,Comedy,704,10.730056,1964-07-06,12299668,A Hard Day's Night,7.3,168,11739668,<1980
4508,56000,Documentary,70875,0.010909,2011-07-29,0,The Harvest (La Cosecha),0.0,0,-56000,2011
4509,550000,Drama,75986,0.001586,1983-04-01,0,Love Letters,4.6,4,-550000,1983
4510,0,Comedy,385636,0.061248000000000004,2015-09-17,0,Juliet and Alfa Romeo,6.0,1,0,2015
4511,500000,Drama,14438,6.093989,2008-09-26,33456317,Fireproof,7.0,100,32956317,2008
4512,550000,Documentary,211086,0.48088000000000003,2013-11-21,0,Faith Connections,4.2,3,-550000,2013
4513,0,Adventure,23069,2.651418,1974-10-17,0,Benji,6.1,35,0,<1980
4514,130000,Drama,83,15.611857,2004-08-06,54667954,Open Water,5.4,315,54537954,2004
4515,0,Comedy,89857,1.292948,2012-03-06,0,High Road,5.8,22,0,2012
4516,500000,Horror,30315,2.537032,1977-08-24,17000000,Kingdom of the Spiders,5.7,30,16500000,<1980
4517,0,Documentary,14358,0.772668,2005-05-13,0,Mad Hot Ballroom,7.2,8,0,2005
4518,500000,Drama,2056,11.578545,2003-01-26,8679814,The Station Agent,7.4,210,8179814,2003
4519,0,Drama,41144,0.050210000000000005,2009-11-05,0,To Save A Life,6.2,21,0,2009
4520,0,Documentary,35199,0.9060959999999999,2006-06-26,0,Wordplay,7.3,10,0,2006
4521,2053648,Documentary,14271,2.778633,1999-10-22,500000,Beyond the Mat,7.8,17,-1553648,1999
4522,0,Comedy,16653,0.9205909999999999,2002-01-30,0,The Singles Ward,7.5,4,0,2002
4523,46000,Drama,14757,1.447734,2003-05-20,0,Osama,6.3,32,-46000,2003
4524,500000,Documentary,84401,0.109579,2012-02-24,845188,Sholem Aleichem: Laughing In The Darkness,7.0,2,345188,2012
4525,0,Drama,23655,1.09454,2000-06-08,0,Groove,5.6,6,0,2000
4526,0,Comedy,36825,0.082978,2003-01-31,0,The R.M.,4.8,4,0,2003
4527,0,Drama,33430,0.619136,1999-07-30,0,Twin Falls Idaho,7.0,11,0,1999
4528,500000,Crime,12281,8.519202,2004-01-15,603943,Mean Creek,6.9,106,103943,2004
4529,0,Romance,125052,0.36446999999999996,1997-01-21,0,Hurricane Streets,4.8,4,0,1997
4530,0,Comedy,96238,0.039077,2002-07-12,0,Never Again,4.0,3,0,2002
4531,0,Crime,30246,0.665512,2003-08-29,0,Civil Brand,5.3,4,0,2003
4532,0,Comedy,7301,3.433625,2005-11-16,0,Lonesome Jim,6.4,26,0,2005
4533,0,Romance,172533,17.378455,2013-08-23,343341,Drinking Buddies,6.0,356,343341,2013
4534,500000,Documentary,180383,0.425195,2012-10-04,0,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,7.1,17,-500000,2012
4535,2000000,Action,346,39.756747999999995,1954-04-26,271841,Seven Samurai,8.2,878,-1728159,<1980
4536,0,Documentary,84318,0.388401,2012-09-28,0,The Other Dream Team,6.9,7,0,2012
4537,500000,Comedy,45145,1.354816,1991-08-18,0,Johnny Suede,4.7,13,-500000,1991
4538,0,Comedy,13983,0.459625,2007-01-21,0,Finishing The Game,4.9,8,0,2007
4539,500000,Comedy,45649,9.108949,2010-07-09,98017,Rubber,5.7,251,-401983,2010
4540,0,Drama,19844,1.6542599999999998,2007-01-01,0,Kiss the Bride,4.2,11,0,2007
4541,0,Drama,21801,1.390909,2002-01-01,0,The Slaughter Rule,6.2,9,0,2002
4542,500000,Drama,43933,26.406001,2010-06-18,4242978,Monsters,6.2,587,3742978,2010
4543,0,Drama,73511,0.218736,2005-10-21,0,The Californians,4.0,1,0,2005
4544,0,Comedy,43653,0.383442,2007-01-01,0,The Living Wake,5.0,1,0,2007
4545,500000,Comedy,139715,2.3918470000000003,2012-04-27,0,Detention of the Dead,4.5,34,-500000,2012
4546,0,Action,45380,1.68502,2006-01-01,0,Crazy Stone,6.9,22,0,2006
4547,0,Documentary,30867,0.6077819999999999,2006-10-31,0,Scott Walker: 30 Century Man,7.0,8,0,2006
4548,500000,Drama,81220,0.046903,2001-11-02,0,Everything Put Together,5.0,2,-500000,2001
4549,0,Action,253626,10.924273,2015-04-09,316472,Good Kill,5.9,208,316472,2015
4551,0,Drama,90369,14.142073000000002,2012-05-25,0,Now Is Good,7.3,371,0,2012
4552,500000,Horror,117942,1.600171,2012-03-28,0,Girls Gone Dead,3.5,14,-500000,2012
4554,0,Action,322194,0.397323,2015-03-10,0,Subconscious,3.4,4,0,2015
4555,0,Mystery,98568,3.637857,2011-10-22,0,Enter Nowhere,6.5,49,0,2011
4556,500,Crime,119657,0.080105,2012-03-01,0,El Rey de Najayo,0.0,0,-500,2012
4557,0,Romance,380733,0.251828,2016-02-02,0,Fight to the Finish,5.2,3,0,2016
4558,0,Music,285743,0.6743979999999999,2016-03-29,0,Alleluia! The Devil's Carnival,6.0,2,0,2016
4559,0,Thriller,362765,0.072359,2014-10-19,0,The Sound and the Shadow,0.0,0,0,2014
4560,0,Family,379532,0.087574,2016-01-05,0,Rodeo Girl,5.5,1,0,2016
4561,0,Documentary,253261,0.069244,2014-03-08,0,Born to Fly: Elizabeth Streb vs. Gravity,5.0,1,0,2014
4563,0,Science Fiction,15239,6.672008,1984-05-01,0,The Toxic Avenger,6.3,113,0,1984
4564,0,Drama,94072,0.161517,1991-06-13,0,Straight Out of Brooklyn,4.3,4,0,1991
4565,0,Action,4107,7.330691000000001,2002-01-16,773228,Bloody Sunday,7.2,53,773228,2002
4567,450000,Drama,15624,4.442355,2006-06-07,973525,Conversations with Other Women,6.2,38,523525,2006
4568,0,Horror,17287,3.905877,2006-12-26,0,Poultrygeist: Night of the Chicken Dead,5.9,41,0,2006
4570,439000,Music,3062,1.933366,1933-02-02,2281000,42nd Street,6.1,37,1842000,<1980
4572,225000,Comedy,15389,1.014966,1990-08-03,0,Metropolitan,7.0,38,-225000,1990
4573,0,Romance,464,4.321249,2004-09-03,0,As It Is in Heaven,6.9,42,0,2004
4574,0,Horror,308467,0.160234,2013-03-01,0,Roadside,4.2,5,0,2013
4575,400000,Comedy,8193,23.603514,2004-06-11,46118097,Napoleon Dynamite,6.7,554,45718097,2004
4576,0,Crime,188166,25.349757999999998,2014-04-25,258384,Blue Ruin,6.9,462,258384,2014
4577,15000,Horror,23827,47.456823,2007-09-14,193355800,Paranormal Activity,5.9,1316,193340800,2007
4578,0,Documentary,1282,3.291609,2001-01-18,0,Dogtown and Z-Boys,7.2,52,0,2001
4579,400000,Adventure,762,64.782984,1975-03-13,5028948,Monty Python and the Holy Grail,7.8,1708,4628948,<1980
4580,0,Drama,64499,0.034135000000000006,2006-06-05,0,Quinceañera,7.0,7,0,2006
4582,218,Documentary,1435,1.063439,2003-10-19,1162014,Tarnation,7.5,22,1161796,2003
4583,0,Documentary,47546,0.084344,2010-07-06,0,I Want Your Money,3.8,5,0,2010
4584,0,Horror,189711,0.13361900000000002,2014-03-08,0,Love in the Time of Monsters,5.0,2,0,2014
4585,0,Horror,19204,8.022122,1981-04-22,0,The Beyond,6.6,117,0,1981
4586,35000000,Comedy,9029,38.100488,2008-05-07,170000000,What Happens in Vegas,5.8,923,135000000,2008
4587,500000,Horror,18045,1.428483,2005-03-11,0,The Dark Hours,5.5,22,-500000,2005
4588,860000,Romance,11240,3.703005,1985-09-07,2451545,My Beautiful Laundrette,6.6,51,1591545,1985
4589,0,Drama,43743,0.0033520000000000004,2002-01-01,0,Fabled,0.0,0,0,2002
4590,0,Drama,157909,0.23129699999999997,2004-09-23,0,Show Me,5.6,4,0,2004
4591,0,Drama,10238,11.347855000000001,1972-12-21,0,Cries and Whispers,7.8,115,0,<1980
4592,385907,Drama,3059,3.232447,1916-09-04,8394751,Intolerance,7.4,60,8008844,<1980
4593,0,Documentary,15800,2.77754,1997-10-18,0,Trekkies,6.3,22,0,1997
4594,379000,Drama,65203,0.968865,1929-02-08,4358000,The Broadway Melody,5.0,19,3979000,<1980
4595,350000,Horror,764,35.037625,1981-10-15,29400000,The Evil Dead,7.3,894,29050000,1981
4596,6000000,Horror,103620,19.331884,2012-12-26,31081,Maniac,6.0,316,-5968919,2012
4597,0,History,319069,0.59458,2015-01-24,0,Censored Voices,5.1,8,0,2015
4598,300000,Documentary,14278,1.085909,2005-07-22,1750211,Murderball,6.9,23,1450211,2005
4599,0,Action,25678,5.061107,1987-05-01,0,American Ninja 2: The Confrontation,4.9,49,0,1987
4600,0,Documentary,79161,0.049921,2006-10-18,0,51 Birch Street,6.8,6,0,2006
4601,350000,Science Fiction,371690,0.249561,2015-10-20,0,Rotor DR1,4.7,3,-350000,2015
4602,350000,Drama,389,59.259204000000004,1957-03-25,1000000,12 Angry Men,8.2,2078,650000,<1980
4603,0,Animation,52032,1.1702569999999999,2009-01-01,246574,My Dog Tulip,7.6,9,246574,2009
4604,325000,Comedy,3078,11.871424000000001,1934-02-22,4500000,It Happened One Night,7.7,275,4175000,<1980
4605,0,Drama,38810,28.858238,2009-06-01,110197,Dogtooth,6.9,332,110197,2009
4606,300000,Music,21525,1.314576,2003-01-23,7808524,Tupac: Resurrection,8.0,26,7508524,2003
4607,312000,Comedy,55123,1.505703,1999-11-28,1281176,Tumbleweeds,6.2,11,969176,1999
4608,8,Fantasy,11980,11.818333,1995-09-01,16,The Prophecy,6.4,138,8,1995
4609,0,Comedy,11956,1.410387,1996-04-03,0,When the Cat's Away,6.1,16,0,1996
4610,300000,Comedy,1550,4.270596,2003-01-19,0,Pieces of April,6.4,64,-300000,2003
4612,300000,Drama,26518,1.6732080000000003,2006-01-01,0,Old Joy,6.3,36,-300000,2006
4613,200000,Drama,8942,0.713906,2008-05-22,0,Wendy and Lucy,6.4,64,-200000,2008
4614,0,Drama,68412,0.17817,2010-01-01,0,3 Backyards,4.8,4,0,2010
4615,300000,Drama,2786,7.791898,1965-08-29,0,Pierrot le Fou,7.6,127,-300000,<1980
4616,0,Documentary,87943,0.025211,2005-09-03,0,Sisters in Law,7.3,2,0,2005
4617,300000,Documentary,73981,0.055867999999999994,2001-09-20,2074000,Ayurveda: Art of Being,5.5,3,1774000,2001
4618,0,Drama,91721,0.008453,1964-01-01,0,Nothing But a Man,7.0,2,0,<1980
4619,300000,Drama,118452,0.374291,1998-08-07,40542,"First Love, Last Rites",3.0,1,-259458,1998
4620,0,Action,47534,0.045429000000000004,2005-05-06,0,Fighting Tommy Riley,5.3,4,0,2005
4621,0,Action,40914,1.088501,2009-04-10,0,Royal Kill,2.8,6,0,2009
4623,300000,Action,13282,6.473667,1975-04-27,8000000,Death Race 2000,5.9,124,7700000,<1980
4624,0,Horror,250184,1.905197,2014-03-29,0,Locker 13,6.8,3,0,2014
4625,0,Horror,426067,0.001389,1990-01-01,0,Midnight Cabaret,0.0,0,0,1990
4626,300000,Romance,324352,0.006323,2010-05-20,0,Anderson's Cross,0.0,0,-300000,2010
4627,0,Drama,318040,0.583446,2015-02-07,0,Bizarre,6.2,11,0,2015
4628,0,Horror,27420,1.452199,1981-05-01,0,Graduation Day,5.0,22,0,1981
4629,300000,Comedy,80468,2.733725,2011-04-14,0,Some Guy Who Kills People,5.7,45,-300000,2011
4630,0,Drama,84188,8.942203,2012-08-23,319285,Compliance,6.3,221,319285,2012
4631,250000,Comedy,2255,20.601482999999998,1997-04-04,12021272,Chasing Amy,6.7,433,11771272,1997
4632,250000,Comedy,50035,1.45917,2001-08-31,4186931,Lovely & Amazing,6.3,23,3936931,2001
4634,0,Crime,14290,3.877036,2002-01-12,0,Better Luck Tomorrow,6.5,27,0,2002
4635,0,Comedy,29371,1.70819,1995-06-16,0,The Incredibly True Adventure of Two Girls In Love,5.7,13,0,1995
4636,0,Comedy,44490,0.812855,2000-01-21,0,Chuck & Buck,5.7,16,0,2000
4637,250000,Drama,32222,0.126304,2001-01-01,0,American Desi,5.0,4,-250000,2001
4638,300000,Drama,378237,0.018087,2014-12-01,0,Amidst the Devil's Wings,0.0,0,-300000,2014
4639,250000,Thriller,431,44.656151,1997-09-09,501818,Cube,6.9,1069,251818,1997
4640,0,Comedy,76996,0.619348,1996-08-01,0,Love and Other Catastrophes,5.8,9,0,1996
4641,250,Drama,51942,0.293649,1998-08-28,203,I Married a Strange Person!,7.5,12,-47,1998
4642,0,Drama,1424,5.7423589999999995,2004-07-22,0,November,4.9,11,0,2004
4643,250000,Drama,60420,21.825564,2011-10-28,3542353,Like Crazy,6.4,381,3292353,2011
4644,0,Horror,325123,0.055325,2015-03-10,0,Teeth and Blood,3.0,1,0,2015
4645,0,Comedy,142132,0.375423,1999-09-17,0,Sugar Town,5.5,2,0,1999
4646,0,Drama,20520,0.120505,2005-01-01,0,The Motel,7.0,3,0,2005
4647,250000,Thriller,109729,6.978907,2013-07-29,56825,The Canyons,4.1,75,-193175,2013
4648,0,Drama,78307,0.49322299999999997,2004-09-11,0,On the Outs,5.9,6,0,2004
4649,0,Drama,12247,5.251143,2007-10-01,0,Shotgun Stories,6.9,57,0,2007
4650,0,Thriller,29917,20.265518,2009-06-19,0,Exam,6.6,523,0,2009
4651,250000,Science Fiction,70687,0.130169,1997-06-06,0,The Sticky Fingers of Time,4.8,3,-250000,1997
4652,0,Music,60463,0.46048999999999995,2008-10-21,0,Sunday School Musical,5.5,4,0,2008
4653,0,Drama,46252,0.399491,2010-10-07,0,Rust,0.0,0,0,2010
4654,250000,Action,24869,5.217002,2009-01-23,0,Ink,6.4,101,-250000,2009
4655,250000,Drama,77934,0.065103,2010-11-28,0,The Christmas Bunny,5.7,7,-250000,2010
